user_id,variant,exposure_day,tenure,device,country,pre_revenue,pre_sessions
1,treatment,4,returning,web,UK,9.38,3
2,treatment,6,returning,web,DE,7.69,1
3,control,4,returning,web,IN,21.35,3
4,treatment,8,returning,android,DE,24.67,2
5,control,10,returning,web,US,5.26,2
6,control,9,returning,web,US,6.32,2
7,control,13,returning,ios,US,15.03,2
8,control,7,new,ios,BR,7.44,3
9,treatment,5,returning,android,US,12.64,3
10,treatment,9,returning,android,US,6.03,1
11,treatment,10,returning,android,DE,24.9,5
12,treatment,0,returning,android,US,10.52,6
13,treatment,1,returning,android,US,9.21,7
14,treatment,7,returning,ios,UK,20.3,5
15,control,7,returning,android,DE,13.7,1
16,treatment,2,returning,web,IN,9.62,1
17,control,12,returning,web,IN,16.93,4
18,control,6,returning,web,UK,7.02,1
19,control,0,new,android,US,13.9,1
20,control,1,returning,ios,US,11.08,1
21,control,2,returning,android,US,11.18,3
22,control,3,new,ios,IN,6.42,1
23,control,1,returning,android,UK,22.6,4
24,control,6,returning,web,DE,9.39,2
25,treatment,7,new,android,IN,10.02,3
26,control,4,returning,android,IN,10.21,2
27,treatment,9,returning,android,US,20.78,7
28,treatment,8,returning,ios,IN,18.55,5
29,control,2,new,android,US,12.63,3
30,control,3,returning,android,UK,12.29,1
31,control,1,new,android,IN,24.92,7
32,control,4,new,ios,US,9.12,3
33,control,12,new,android,US,7.03,0
34,control,10,new,android,IN,7.38,2
35,treatment,6,returning,android,DE,12.84,6
36,control,6,new,web,IN,14.77,11
37,treatment,1,returning,android,US,6.46,4
38,control,8,returning,android,IN,9.79,1
39,treatment,7,new,ios,US,9.6,2
40,control,12,returning,android,BR,21.5,7
41,treatment,4,returning,ios,IN,10.73,1
42,treatment,5,returning,ios,US,27.55,7
43,control,13,returning,android,BR,12.26,2
44,control,5,new,web,US,18.73,3
45,treatment,9,returning,web,BR,17.38,3
46,control,12,new,ios,UK,14.16,0
47,treatment,9,new,ios,BR,13.67,1
48,control,13,new,android,BR,7.49,3
49,treatment,2,new,web,IN,14.82,5
50,treatment,6,returning,android,BR,13.3,2
51,control,0,returning,android,US,17.75,3
52,control,7,new,android,IN,11.61,4
53,treatment,1,returning,android,BR,11.74,1
54,control,9,returning,android,US,8.42,3
55,control,11,returning,web,US,11.1,3
56,treatment,13,returning,ios,IN,9.16,2
57,treatment,1,new,ios,DE,7.46,0
58,treatment,5,returning,android,UK,40.24,4
59,control,3,returning,android,US,10.41,1
60,control,4,returning,android,US,16.78,7
61,treatment,11,returning,ios,US,8.73,0
62,treatment,5,returning,android,IN,9.36,5
63,control,10,returning,android,IN,8.18,8
64,control,3,returning,ios,US,13.56,2
65,treatment,1,returning,web,US,16.92,0
66,treatment,1,returning,web,US,17.62,3
67,treatment,11,returning,android,IN,12.28,1
68,treatment,13,returning,android,US,10.65,0
69,control,10,new,android,UK,22.74,5
70,control,13,returning,ios,UK,10.49,6
71,control,8,new,android,US,4.5,4
72,treatment,12,returning,ios,US,6.04,2
73,control,6,returning,ios,US,5.8,4
74,control,7,new,ios,UK,12.67,1
75,control,8,new,ios,BR,14.06,5
76,control,9,new,ios,US,19.12,1
77,control,1,returning,ios,BR,11.5,3
78,treatment,6,returning,android,IN,13.91,2
79,control,12,returning,android,IN,13.51,2
80,treatment,1,returning,ios,US,17.36,3
81,treatment,13,returning,android,IN,13.91,1
82,control,13,returning,web,BR,13.13,1
83,control,7,new,ios,IN,9.39,5
84,treatment,3,returning,android,UK,14.56,2
85,treatment,11,returning,ios,US,7.07,2
86,control,11,new,android,BR,12.06,5
87,treatment,3,returning,ios,DE,10.0,5
88,treatment,2,returning,ios,DE,19.34,3
89,treatment,9,new,ios,US,20.37,5
90,treatment,9,new,android,US,11.5,4
91,treatment,4,returning,web,UK,14.79,5
92,treatment,10,new,android,US,8.24,3
93,control,8,returning,web,BR,11.47,1
94,control,2,new,web,IN,13.81,1
95,control,6,returning,ios,US,6.74,1
96,control,3,returning,ios,US,8.2,2
97,treatment,5,new,ios,DE,9.31,1
98,treatment,2,returning,web,IN,11.34,2
99,control,1,new,android,US,11.92,5
100,treatment,7,returning,android,UK,6.94,1
101,control,11,returning,web,UK,9.99,3
102,control,0,returning,android,US,27.61,8
103,treatment,9,returning,web,DE,8.85,3
104,treatment,3,returning,android,UK,16.77,5
105,control,5,returning,web,US,5.72,7
106,control,12,new,web,IN,11.79,5
107,treatment,6,new,ios,US,7.97,2
108,treatment,10,new,android,US,11.68,2
109,control,4,returning,ios,BR,14.79,4
110,treatment,12,new,android,IN,5.51,0
111,control,6,returning,android,IN,15.4,2
112,treatment,1,new,android,US,16.23,3
113,control,6,returning,ios,US,8.48,3
114,treatment,4,new,ios,US,8.51,2
115,treatment,2,returning,ios,DE,11.25,7
116,control,1,new,android,DE,12.07,3
117,control,10,returning,android,US,16.43,4
118,treatment,7,new,android,US,6.56,4
119,treatment,7,returning,android,US,30.14,2
120,control,2,new,web,DE,10.23,3
121,treatment,10,returning,ios,DE,8.85,3
122,control,12,returning,ios,UK,12.69,1
123,treatment,13,returning,android,DE,14.16,3
124,control,4,new,android,IN,22.06,5
125,control,1,new,android,UK,17.17,3
126,treatment,11,returning,ios,US,23.39,0
127,treatment,4,returning,ios,UK,19.92,7
128,treatment,6,returning,android,IN,7.67,3
129,treatment,3,new,web,IN,6.09,1
130,treatment,5,returning,android,IN,7.87,6
131,control,2,returning,android,IN,10.23,3
132,treatment,10,returning,android,BR,6.26,5
133,treatment,11,returning,ios,US,16.18,4
134,treatment,13,returning,android,UK,12.13,0
135,treatment,12,new,android,UK,4.73,0
136,treatment,4,new,ios,US,6.67,0
137,treatment,5,new,ios,DE,10.71,1
138,treatment,8,returning,web,BR,20.56,7
139,treatment,8,returning,web,DE,26.34,4
140,treatment,12,returning,web,US,49.86,8
141,control,0,returning,ios,DE,14.57,1
142,control,6,new,android,BR,8.49,2
143,treatment,6,returning,ios,US,3.94,0
144,treatment,5,returning,android,IN,14.97,3
145,treatment,9,returning,web,DE,7.81,3
146,control,1,returning,ios,IN,11.82,4
147,treatment,3,returning,android,IN,10.07,1
148,control,5,returning,android,US,16.39,4
149,treatment,7,returning,ios,US,19.92,5
150,control,3,returning,ios,IN,16.49,3
151,treatment,4,returning,web,IN,9.33,0
152,control,2,new,ios,DE,6.32,2
153,control,5,new,web,DE,4.8,1
154,control,5,returning,android,UK,13.59,1
155,control,8,returning,ios,US,18.52,5
156,control,3,returning,ios,US,33.04,9
157,treatment,9,returning,ios,BR,16.08,4
158,control,11,returning,android,US,21.26,5
159,treatment,13,new,ios,UK,7.43,6
160,control,8,new,ios,IN,4.26,0
161,treatment,4,returning,ios,US,7.93,3
162,treatment,10,returning,android,IN,11.45,3
163,control,0,returning,android,IN,28.16,2
164,control,9,returning,android,DE,4.04,3
165,treatment,0,new,ios,IN,14.19,2
166,control,10,new,web,IN,7.82,1
167,treatment,12,returning,android,US,31.88,3
168,treatment,7,new,android,BR,15.92,2
169,control,4,new,android,IN,17.58,6
170,treatment,11,new,ios,US,20.96,4
171,treatment,8,returning,ios,DE,9.94,0
172,treatment,5,returning,ios,IN,16.62,4
173,control,8,new,ios,US,12.4,3
174,treatment,6,returning,web,US,10.36,3
175,treatment,13,returning,android,IN,7.08,2
176,control,1,returning,android,US,17.27,1
177,control,5,new,ios,DE,14.76,4
178,treatment,8,new,android,IN,9.48,3
179,treatment,12,returning,ios,IN,17.76,2
180,treatment,7,returning,android,US,12.81,0
181,treatment,7,returning,android,US,23.02,5
182,treatment,4,returning,ios,US,9.77,4
183,control,11,new,web,DE,10.62,3
184,treatment,4,returning,web,US,17.72,2
185,control,9,new,android,BR,14.83,4
186,control,1,returning,web,IN,33.46,5
187,control,13,new,ios,US,9.97,3
188,treatment,0,returning,ios,IN,9.76,1
189,treatment,7,returning,ios,US,9.75,3
190,control,8,returning,android,IN,40.27,4
191,treatment,0,returning,ios,BR,18.77,6
192,control,11,returning,ios,US,13.22,1
193,control,10,returning,android,US,9.88,2
194,treatment,10,returning,ios,US,24.05,3
195,control,7,returning,android,US,8.96,2
196,treatment,4,returning,ios,US,7.98,2
197,control,1,new,ios,US,15.01,4
198,treatment,2,new,ios,IN,9.79,4
199,control,6,returning,web,US,12.75,3
200,control,9,returning,ios,UK,11.3,5
